"sum","classification","validate","zeroes","norm","min","max","q1","q3","iqr","mean","med","std","range","skew","kurtosis","aboveMeanCount","entropy","zeros.log","norm.log","min.log","max.log","q1.log","q3.log","med.log","std.log","range.log","skew.log","kurtosis.log","aboveMeanCount.log","contourAvgLength","contourCountLSD","contourLengthLSD","contourAvgLengthLSD"
2.43823618873344e-05,"high",0,0,1.10278379687615e-06,6.05531942591279e-17,7.46556452213554e-08,4.83646109272762e-13,8.35350972422377e-11,-8.3051451132965e-11,4.4094259778889e-10,3.67053132679929e-12,2.45190355110822e-09,7.46556451608022e-08,13.2221276580088,235.015818001924,7160,8.36425091075825,-2.30258509299405,-13.7176728506177,-37.343009451212,-16.4103796932973,-28.3574229348244,-23.2057542461297,-26.3306846886464,-19.8264011544307,-16.4103796941084,2.58189176383443,5.45965282252538,8.87626525995469,39.46153846,25,14251,570.04
2.26314703318284e-05,"high",0,0,1.13655056319128e-06,2.3569194269573e-18,8.522568606395e-08,5.02824182031097e-13,7.60119849008145e-11,-7.55091607187834e-11,4.09278615665299e-10,3.76270650921662e-12,2.30502451171316e-09,8.52256860615931e-08,14.4719955017993,287.660740677728,7384,8.39074575451967,-2.30258509299405,-13.687512704374,-40.5891762350979,-16.2779629689232,-28.3185358246194,-23.3001300920116,-26.3058826011892,-19.8881745264055,-16.2779629689508,2.672215437272,5.66178180200983,8.90707077618269,40.2,19,10923,574.8947368
2.34494826070915e-05,"high",0,0,9.81254428230867e-07,4.23773850874746e-18,7.1948171864733e-08,4.52999921916278e-13,8.11308919351772e-11,-8.06778920132609e-11,4.24071951083107e-10,3.67521096021617e-12,2.27781091700515e-09,7.19481718604953e-08,13.2691940692202,237.824848110606,7435,8.43255460513179,-2.30258509299405,-13.8344340550132,-40.0025019175201,-16.4473198123482,-28.4228844417979,-23.2349573156811,-26.3294105807708,-19.900050979315,-16.4473198124071,2.58544511320815,5.47153447043198,8.91395385889425,39.07142857,25,13508,540.32
2.44507242576783e-05,"high",0,0,1.04223658468862e-06,7.8246843987627e-18,6.50660680889814e-08,3.75644407615318e-13,9.05436992743036e-11,-9.01680548666883e-11,4.42178896442388e-10,3.61083472150137e-12,2.37492990566308e-09,6.50660680811567e-08,13.3354815331141,238.264738730096,7227,8.43444380764666,-2.30258509299405,-13.7741415917592,-39.3892482707065,-16.54786265113,-28.6101334234276,-23.125188516855,-26.3470821455195,-19.8582979133004,-16.5478626512502,2.59042826745176,5.47338240307672,8.88557929128298,41.14285714,31,20191,651.3225806
2.47225855948598e-05,"high",0,0,1.15859749787444e-06,7.52170302963555e-18,8.56914610380954e-08,3.67576818592272e-13,9.21707779544256e-11,-9.18032011358334e-11,4.47095370277412e-10,3.81665098830863e-12,2.48702107388872e-09,8.56914610305737e-08,14.5625510478045,294.524543883735,7392,8.4153342712693,-2.30258509299405,-13.6683003378974,-39.4287390948639,-16.2725126541354,-28.6318440679185,-23.1073779775287,-26.2916477824716,-19.8121801985427,-16.2725126542232,2.67845323674841,5.68536234048056,8.90815361332152,35.35714286,26,13333,512.8076923
2.45544862101814e-05,"high",0,0,1.21278285483082e-06,4.25027965250832e-19,8.76301342600527e-08,4.05378509894198e-13,9.53872345693663e-11,-9.49818560594721e-11,4.44055378511671e-10,4.3844426787093e-12,2.56809323947658e-09,8.76301342596277e-08,15.1624872387389,318.769381926903,7461,8.3729675135211,-2.30258509299405,-13.6225929590062,-42.3021319855251,-16.2501408997555,-28.5339551719323,-23.073076355973,-26.1529585953976,-19.7801021435704,-16.2501408997604,2.71882443263676,5.76446790066921,8.91744473247151,36,28,17464,623.7142857
0.000561346570198741,"high",0,2107,1.36253544587118e-05,-1.1641326350765e-20,3.95444612877327e-06,7.7525545471331e-16,1.89866261601779e-09,-1.89866184076233e-09,1.01516668511057e-08,5.9517366729489e-11,5.89742609191096e-08,3.95444612877328e-06,22.4149488907882,967.506784374412,6688,8.3636167247404,7.65302041380419,-11.2035782024351,NA,-12.4406700098454,-34.793339079867,-20.0821160849247,-23.5447529681585,-16.6461647438362,-12.4406700098454,3.10972809747044,6.87472243715264,8.80807015476454,35,27,14932,553.037037
0.000628648476360747,"high",0,699,8.77654659112289e-06,-1.54046785419296e-26,1.92602601600811e-06,1.02011168609528e-10,6.04439331919338e-09,-5.94238215058385e-09,1.13687875499267e-08,9.33949972914405e-10,3.9232825985183e-08,1.92602601600811e-06,13.7989895251634,397.759973254778,9988,9.2118948543656,6.54965074223381,-11.6434275544419,NA,-13.1600517368872,-23.0059388124667,-18.9241347186782,-20.7915982413244,-17.0537520429905,-13.1600517368872,2.62459536666799,5.98584874108275,9.20913965139966,36.65,64,85918,1342.46875
0.000662518129561599,"high",0,501,1.49067293777954e-05,-3.62438260229026e-26,1.40658926284232e-06,8.96287905005622e-11,6.1908889126272e-09,-6.10126012212664e-09,1.19813029796296e-08,1.03497266312758e-09,3.70960536794973e-08,1.40658926284232e-06,8.33002766309803,128.134871503283,9819,9.25511272792204,6.21660610108486,-11.1136978108761,NA,-13.4743427465139,-23.1353445250098,-18.9001871559353,-20.688890823015,-17.1097552428156,-13.4743427465139,2.11986677707336,4.85308339280408,9.19207456316929,39.25714286,86,154302,1794.209302
0.000701431248021685,"high",0,398,1.15766833962955e-05,-4.10195418718992e-25,5.49527271687111e-07,1.30215966481773e-10,6.83000556112034e-09,-6.69978959463857e-09,1.26850269101144e-08,1.26957722113019e-09,3.5498178858836e-08,5.49527271687111e-07,5.56102462393163,41.9021629397214,10165,9.33812750744421,5.98645200528444,-11.3665175347612,NA,-14.4142074343304,-22.7618267632442,-18.8019403491444,-20.4845818886462,-17.153784441532,-14.4142074343304,1.71578237616391,3.73533744706881,9.22670572606245,47.84313725,198,847405,4279.823232
0.00075712791957705,"high",0,572,1.64831800822812e-05,-1.09219155479493e-22,8.22356923890766e-07,1.13604412335655e-10,6.80485678916654e-09,-6.69125237683088e-09,1.36922728511475e-08,1.22220555898167e-09,3.97438149207491e-08,8.22356923890766e-07,5.90445109941918,51.030364528628,9465,9.27183876862709,6.3491389913798,-11.0131700859407,NA,-14.0110913221548,-22.8982987694129,-18.8056292460069,-20.5226087751376,-17.0408116074309,-14.0110913221548,1.77570649010758,3.93242083846851,9.15535606364342,51.12820513,162,597028,3685.358025
0.000638408876169707,"high",0,767,1.15784374579539e-05,-1.52711076273815e-24,1.12054419787455e-06,9.80217174789688e-11,6.64675714467933e-09,-6.54873542720036e-09,1.15452994098978e-08,1.29327493159082e-09,3.33253848743613e-08,1.12054419787455e-06,7.56281608124143,105.732458048675,10437,9.35693775076507,6.64248680136726,-11.3663660294702,NA,-13.7016960997046,-23.0458320548809,-18.829136748634,-20.4660881289854,-17.2169464218302,-13.7016960997046,2.02324361835017,4.66091192283015,9.25311246382005,48.5,90,165897,1843.3
0.000654243258336993,"high",0,879,1.08671946862976e-05,-9.61870486852192e-24,5.46583521554567e-07,8.96246271642198e-11,6.99546187643563e-09,-6.90583724927141e-09,1.18316561475874e-08,1.05017211593506e-09,3.31078488276139e-08,5.46583521554567e-07,5.60252108659166,42.1709140719847,10468,9.33994924226779,6.77878489768518,-11.4297619686766,NA,-14.4195787110811,-23.1353909769703,-18.7780042014969,-20.6743117662722,-17.2234954579717,-14.4195787110811,1.7232166904684,3.74173074340652,9.25607826365004,45.86363636,167,633735,3794.820359
0.000649804671947143,"high",0,901,1.47253728135467e-05,-2.19924386280608e-27,1.63197830715944e-06,1.01109249445175e-10,7.10405911874545e-09,-7.00294986930028e-09,1.17513865731182e-08,1.01015706910346e-09,3.44251025515511e-08,1.63197830715944e-06,10.2699318812284,274.052554938731,10568,9.33677443694634,6.80350525760834,-11.1259385103399,NA,-13.3257175936924,-23.0148195060041,-18.7625995093957,-20.7131600042205,-17.1844798133513,-13.3257175936924,2.32922039112669,5.61331989434132,9.26558584620216,51.77777778,72,116565,1618.958333
0.000636634972353957,"high",0,535,1.06447715063074e-05,-7.91662470770194e-26,6.18688773101894e-07,1.10598266656048e-10,7.13654424444599e-09,-7.02594597778994e-09,1.15132192627669e-08,1.1368091468178e-09,3.13460195515929e-08,6.18688773101894e-07,6.32127301197861,60.5372623769423,11005,9.40060889913569,6.28226674689601,-11.4504417247334,NA,-14.2956634805222,-22.9251166991508,-18.7580371771377,-20.5950404930681,-17.2781785459799,-14.2956634805222,1.84392061382127,4.10325908250079,9.30610499396056,46.95555556,167,725664,4345.293413
0.000733862099739624,"high",0,401,1.05411334624178e-05,-1.27332160747559e-23,6.94107598064875e-07,1.0470324260381e-10,8.75387917709247e-09,-8.64917593448866e-09,1.32715223477218e-08,1.11930081869716e-09,3.88765714359655e-08,6.94107598064875e-07,6.77187508979504,65.3534081376778,10830,9.33077268109633,5.99396142730657,-11.4602254815042,NA,-14.1806388480178,-22.9798910281036,-18.5537689002958,-20.6105616155968,-17.0628740444739,-14.1806388480178,1.91277801900258,4.17980959077888,9.29007533999504,50.48888889,170,613009,3605.935294
1.07437738755962e-06,"high",0,55107,1.61436740420129e-07,0,6.07173831213004e-08,0,0,0,1.94295679173832e-11,0,6.02487551693667e-10,6.07173831213004e-08,56.7268165848604,4223.29081733243,174,4.51009145511352,10.9170320288142,-15.6391524712032,-2.30258509299405,-16.6170358022631,-2.30258509299405,-2.30258509299405,-2.30258509299405,-21.2299541118665,-16.6170358022631,4.03824705456672,8.34836991766643,5.15905529921453,116,2,2289,1144.5
1.77309232461877e-06,"high",0,53596,1.39166988074972e-07,0,3.06405425476441e-08,0,0,0,3.20654717270466e-11,0,4.92607256786322e-10,3.06405425476441e-08,28.1735679677678,1078.75865380767,794,5.91110661845998,10.8892297174085,-15.7875912718055,-2.30258509299405,-17.3009417850622,-2.30258509299405,-2.30258509299405,-2.30258509299405,-21.4313088987503,-17.3009417850622,3.33838423229049,6.98356626443514,6.67708346124714,66.5,12,5368,447.3333333
3.26077629660345e-06,"high",0,53629,2.54407977176227e-07,0,7.70591697119016e-08,0,0,0,5.89694787435521e-11,0,1.11696195799089e-09,7.70591697119016e-08,44.4042397706252,2457.60666304215,876,5.80304084710263,10.8898452455231,-15.1843266491473,-2.30258509299405,-16.378692272373,-2.30258509299405,-2.30258509299405,-2.30258509299405,-20.6126533747438,-16.378692272373,3.79333495520866,7.80694325414847,6.77536609093639,77,10,4762,476.2
7.39356045333948e-06,"high",0,53703,7.68955945505863e-07,0,7.26411926166293e-08,0,0,0,1.33708775559525e-10,0,2.16879682750384e-09,7.26411926166293e-08,21.2551623960598,501.280407434598,685,5.65609433237019,10.8912241448583,-14.0782321571106,-2.30258509299405,-16.4377336846077,-2.30258509299405,-2.30258509299405,-2.30258509299405,-19.9490932805339,-16.4377336846077,3.05659980215135,6.21716563999201,6.52941883826223,54.33333333,16,7323,457.6875
3.58337751901377e-06,"high",0,53685,3.1089389128718e-07,0,7.02319766787696e-08,0,0,0,6.4803557563183e-11,0,1.1792188917621e-09,7.02319766787696e-08,29.9185056375285,1143.36029846094,674,5.56248994988504,10.8908889118682,-14.983814168556,-2.30258509299405,-16.4714621213825,-2.30258509299405,-2.30258509299405,-2.30258509299405,-20.5584135737923,-16.4714621213825,3.3984772065892,7.04172683587348,6.51323011091231,44.8,13,5401,415.4615385
1.66315715596196e-06,"high",0,53824,1.23002777081826e-07,0,4.15280858589995e-08,0,0,0,3.00773501873907e-11,0,5.65274322437045e-10,4.15280858589995e-08,34.5670084437229,1668.79147336995,681,5.53181351350681,10.8934747433326,-15.9110589039278,-2.30258509299405,-16.996895870927,-2.30258509299405,-2.30258509299405,-2.30258509299405,-21.2937099761747,-16.996895870927,3.5428997139936,7.41985497479551,6.52356230614951,34.14285714,10,3730,373
2.29448561620434e-06,"high",0,53721,2.03233435303041e-07,0,6.15971131878723e-08,0,0,0,4.14946038810101e-11,0,7.48529815120954e-10,6.15971131878723e-08,36.0253866397336,1921.09368112892,741,5.66924902230915,10.8915592655049,-15.4089105909638,-2.30258509299405,-16.6026508313383,-2.30258509299405,-2.30258509299405,-2.30258509299405,-21.0129100797013,-16.6026508313383,3.58422387436744,7.56064992843474,6.60800062529609,46.25,8,3524,440.5
4.65111074572347e-06,"high",0,53786,3.1946865833597e-07,0,4.36727809471904e-08,0,0,0,8.41129692151958e-11,0,1.22007509290654e-09,4.36727809471904e-08,20.4203209759936,489.795466780022,785,5.89420823288813,10.8927684892377,-14.9566066639156,-2.30258509299405,-16.9465407905241,-2.30258509299405,-2.30258509299405,-2.30258509299405,-20.5243534285327,-16.9465407905241,3.01653053131982,6.19398788922824,6.66568371778241,34.71428571,11,4385,398.6363636
6.36893273804918e-06,"high",0,53637,4.65396778388848e-07,0,6.56275531696338e-08,0,0,0,1.15178905129651e-10,0,1.57476821403764e-09,6.56275531696338e-08,19.7580170684517,481.068623134293,892,6.01561435359644,10.8899944074199,-14.5803755083436,-2.30258509299405,-16.5392702113494,-2.30258509299405,-2.30258509299405,-2.30258509299405,-20.2691577411891,-16.5392702113494,2.98355933649739,6.17600992756856,6.79346613258001,51.75,11,4592,417.4545455
6.78792568203988e-06,"high",0,53607,5.99791981303888e-07,0,7.55618145831249e-08,0,0,0,1.22756179145686e-10,0,1.63009288896359e-09,7.55618145831249e-08,21.333873307916,599.502396065647,930,6.11583009063435,10.8894349355468,-14.3266829396707,-2.30258509299405,-16.3983147794728,-2.30258509299405,-2.30258509299405,-2.30258509299405,-20.2346288366572,-16.3983147794728,3.0602961056798,6.39609997123297,6.8351845861473,62.66666667,16,8496,531
0.000152843435097056,"high",0,28593,6.96052406768875e-06,-1.13377562358369e-19,5.16606803557806e-07,0,8.04643417867679e-11,-8.04643417867679e-11,2.76409568679571e-09,0,1.61123384428035e-08,5.1660680355792e-07,13.8459820392478,277.198521045519,5596,8.11212298560666,10.2609172116057,-11.8752557893709,NA,-14.4759837864957,-2.30258509299405,-23.24320698881,-2.30258509299405,-17.9436804955551,-14.4759837864954,2.62799508507515,5.62473393196789,8.62980733578537,34,35,23922,683.4857143
0.000176734048681005,"high",0,20146,6.34246370379558e-06,-2.37715035188518e-20,4.71879474162051e-07,0,4.38131260438457e-10,-4.38131260438457e-10,3.19614526694526e-09,1.72128536444307e-16,1.25706383889329e-08,4.71879474162075e-07,9.08723261596509,137.406340760494,8176,8.71378849186157,9.91076103650263,-11.9682432681861,NA,-14.5665422353201,-2.30258509299405,-21.5485025690813,-36.2982901712639,-18.1919020289248,-14.5665422353201,2.20687041914919,4.92294252690754,9.00895831244349,40.04,60,70486,1174.766667
0.00023565694862053,"high",0,19937,1.02676501476214e-05,-6.87493475444333e-21,6.54075108741381e-07,0,7.50783976655178e-10,-7.50783976655178e-10,4.26173590531919e-09,1.85531436553732e-16,1.84686185723587e-08,6.54075108741388e-07,11.428750024822,225.141137288082,7598,8.62262352680377,9.90033258084283,-11.4865123676413,NA,-14.2400436469131,-2.30258509299405,-21.0099031531392,-36.2233073369113,-17.8071928385828,-14.2400436469131,2.43613211266839,5.41672748238446,8.93564033374757,40,59,70927,1202.152542
0.000234084623845595,"high",0,19494,8.26166624173721e-06,-1.3915966406535e-20,5.49053709164582e-07,0,1.24243723642614e-09,-1.24243723642614e-09,4.23330121248544e-09,2.44049832680428e-16,1.79248960291422e-08,5.49053709164596e-07,11.6840916160927,214.989306730431,8239,8.7291227455577,9.87786200489716,-11.7038842665937,NA,-14.4150695693211,-2.30258509299405,-20.5061908731764,-35.9491592371554,-17.8370752508043,-14.4150695693211,2.45822822565298,5.37058829075325,9.01663425631559,47.02439024,75,115012,1533.493333
0.000254749603398198,"high",0,19246,6.80836833273582e-06,-1.23867049399677e-20,6.51860602829402e-07,0,1.00216826504074e-09,-1.00216826504074e-09,4.60701684386209e-09,2.08772141272038e-16,1.95703798997338e-08,6.51860602829414e-07,9.81226473587374,154.691196145546,7431,8.62219441480241,9.86505852591635,-11.8973580652284,NA,-14.2434350972195,-2.30258509299405,-20.7210999191999,-36.1052882498126,-17.7492486433746,-14.2434350972195,2.28363310685919,5.04143084675179,8.91341571815747,54.4375,66,104693,1586.257576
0.000223230198897843,"high",0,19486,6.33699693435053e-06,-3.66140835271514e-21,4.119789878132e-07,0,1.00742686415245e-09,-1.00742686415245e-09,4.03700446502175e-09,1.24120621435509e-16,1.47548387815568e-08,4.11978987813203e-07,7.94087613572368,101.657807133941,8877,8.81847105342609,9.87745153798529,-11.9691055713929,NA,-14.7022934893509,-2.30258509299405,-20.7158664161546,-36.6252778275937,-18.0316947549713,-14.7022934893508,2.07202361372111,4.62161234119729,9.09121894106832,52.11764706,91,180217,1980.406593
0.000211221486756455,"high",0,20070,8.34668345056843e-06,-4.05662983717608e-21,3.10119588675661e-07,0,7.65934302093818e-10,-7.65934302093818e-10,3.8198330214926e-09,7.71191668565069e-17,1.37511925348969e-08,3.10119588675665e-07,7.29942610372431,77.8958547419068,8852,8.82478071990855,9.90698144179038,-11.6936462895517,NA,-14.9863078439358,-2.30258509299405,-20.9899247173677,-37.1011798268581,-18.102140286784,-14.9863078439358,1.98779572913578,4.35537273890511,9.08839870117094,50.84848485,101,241486,2390.950495
0.0002395305427122,"high",0,19962,9.3999853233241e-06,-1.34282642716655e-20,4.20111575749615e-07,0,7.68112809468313e-10,-7.68112809468313e-10,4.33178788180339e-09,4.83655928687491e-17,1.65231465763244e-08,4.20111575749629e-07,7.7099112900345,86.1998624824479,8332,8.74060731704131,9.90158574524653,-11.574802430038,NA,-14.6827455044027,-2.30258509299405,-20.9870845062392,-37.5677430041147,-17.918503616269,-14.6827455044027,2.04250668167694,4.45666858233714,9.02785880238086,54.05405405,86,176015,2046.686047
0.00022782543641191,"high",0,19981,8.5406544879636e-06,-1.61128014015239e-20,3.0681741236549e-07,0,1.05583089493599e-09,-1.05583089493599e-09,4.12010699529641e-09,4.76122000755583e-17,1.32171950890609e-08,3.06817412365506e-07,5.69981761878665,46.3394284002268,8992,8.9391770710778,9.90253710100013,-11.6706729151655,NA,-14.9970130142871,-2.30258509299405,-20.6689378018569,-37.5834426413874,-18.1417471968151,-14.9970130142871,1.7404341776245,3.83599318401721,9.10409057213347,47.43478261,117,346224,2959.179487
0.000237609407967266,"high",0,20088,9.85772310226236e-06,-1.39309380525048e-20,3.06922004256194e-07,0,9.42724648345106e-10,-9.42724648345106e-10,4.29704513829692e-09,4.22755186222193e-17,1.35857450102383e-08,3.06922004256208e-07,6.01797074652271,52.4370300287098,9594,8.97754653291126,9.90787790083742,-11.5272553387079,NA,-14.9966721794348,-2.30258509299405,-20.7822468713263,-37.7023235113604,-18.1142447549212,-14.9966721794347,1.79475011719948,3.95961302168352,9.16889318206201,49.90697674,107,326856,3054.728972
2.72452354637239e-05,"high",0,0,4.5223645651904e-07,1.05501467443765e-16,1.0796710192551e-08,3.8689172525419e-11,5.37036873304864e-10,-4.98347700779445e-10,4.92716208473015e-10,1.81158414658267e-10,8.51868104748445e-10,1.07967100870496e-08,3.47289294432641,15.2367384623101,15155,10.0136812591536,-2.30258509299405,-14.6090606600093,-36.7878068116539,-18.3440243610207,-23.9754613347434,-21.3449543584049,-22.4316492483372,-20.8835894077163,-18.3440243707923,1.24498794815767,2.7237095156953,9.6260857894919,41.4375,158,483445,3059.778481
3.79142304461599e-05,"high",0,0,5.54016925571887e-07,4.28743751113882e-14,1.66412217339484e-08,7.41582472513214e-11,7.170789240174e-10,-6.42920676766079e-10,6.85659549445889e-10,3.23004220592615e-10,1.07739023373149e-09,1.66411788595733e-08,3.09547543082418,12.266091003394,14553,10.1272825140823,-2.30258509299405,-14.406070599092,-30.7805020641923,-17.9113829827373,-23.3248198296412,-21.0558352060487,-21.8533557259411,-20.6487241703867,-17.9113855591364,1.12994150688352,2.50683862633443,9.58555243691333,36.15873016,128,303116,2368.09375
3.83269701616629e-05,"high",0,0,5.66373501431627e-07,1.23586104999913e-14,1.25876713497064e-08,7.11394016611466e-11,7.62239119045383e-10,-6.91099717384236e-10,6.93123737009239e-10,3.39902106460954e-10,1.06513059471971e-09,1.25876589910959e-08,3.11703667891659,12.3777854489439,15203,10.1524874121918,-2.30258509299405,-14.3840120798569,-32.0244233682952,-18.1905479663067,-23.3663797601669,-20.9947608049467,-21.8023634619496,-20.6601684211528,-18.1905489481099,1.13688276809376,2.51590336990987,9.62924805578084,37.20634921,166,524715,3160.933735
3.79566980740495e-05,"high",0,0,6.58078118866146e-07,2.43653499611661e-14,1.68418505808177e-08,6.91257884266605e-11,7.36537789092218e-10,-6.67412000665557e-10,6.86427554869241e-10,3.34865857265498e-10,1.10341164987375e-09,1.68418262154677e-08,3.78144314877306,21.5505560078357,14983,10.1306974629069,-2.30258509299405,-14.2339421909869,-31.3456143554446,-17.8993989421974,-23.3950932503405,-21.0290605723235,-21.8172910903685,-20.6248589569859,-17.8994003889129,1.3301057221597,3.07040161704456,9.61467150404314,38.07142857,140,369449,2638.921429
3.72653700650553e-05,"high",0,0,7.01658169045827e-07,4.54080429331048e-15,2.00721839149764e-08,6.84172527659621e-11,7.1822089942053e-10,-6.49803646654568e-10,6.7392523989177e-10,3.30776531165533e-10,1.10850339047534e-09,2.00721793741722e-08,4.27617242397037,29.9589685533001,14815,10.1239687651766,-2.30258509299405,-14.1698194901949,-33.0256722414311,-17.7239308651614,-23.405396089685,-21.0542439348377,-21.8295781009864,-20.6202550282613,-17.7239310913851,1.45305831600987,3.39982873059644,9.60339546000766,32.15254237,106,221147,2086.292453
3.64301563732295e-05,"high",0,0,6.56697627360314e-07,8.6914416635997e-14,1.3588620006999e-08,6.99595780612183e-11,7.29881752259409e-10,-6.59922174198191e-10,6.58820825615406e-10,3.4130587245329e-10,1.03053252588119e-09,1.35885330925824e-08,3.63853566026248,18.8370092616883,15413,10.1569363597906,-2.30258509299405,-14.2360421567295,-30.0738524772507,-18.1140331586782,-23.3831034969396,-21.0381385781131,-21.7982420540306,-20.6931901528927,-18.1140395548167,1.29158130957118,2.9358235124753,9.64296658814672,36.94230769,133,356530,2680.676692
3.77008103995175e-05,"high",0,0,6.01612560421905e-07,5.0785202899853e-15,1.47075294165688e-08,7.0018884787415e-11,7.38403019284739e-10,-6.68384134497324e-10,6.81799956588497e-10,3.34877126029198e-10,1.09531144684572e-09,1.47075243380485e-08,3.81799716264575,21.4585762030696,15084,10.1335045024513,-2.30258509299405,-14.3236521861679,-32.9137564572499,-18.0349062690853,-23.3822561275866,-21.0265313437928,-21.8172574393592,-20.6322270877763,-18.034906614386,1.3397259821513,3.06612438845304,9.62138985837825,37.5,135,345564,2559.733333
3.84147312008852e-05,"high",0,0,6.06577270891029e-07,3.46693205819366e-16,1.43597578272647e-08,7.27654811405465e-11,7.37673699902075e-10,-6.64908218761529e-10,6.94710850710453e-10,3.26080704105003e-10,1.14039278735882e-09,1.43597574805715e-08,3.72363274692625,19.2824723956972,14699,10.1091233033026,-2.30258509299405,-14.3154337120757,-35.5980914181075,-18.0588361378651,-23.3437794333327,-21.0275195301554,-21.8438762065951,-20.5918930835691,-18.0588361620085,1.31469973664796,2.95919651725218,9.59553474324199,38.18518519,140,372279,2659.135714
4.01207254799472e-05,"high",0,0,6.65564503177229e-07,6.74472176514455e-15,2.14693489652973e-08,7.50137087862646e-11,7.15204964696348e-10,-6.40191255910083e-10,7.25562888453906e-10,3.28990890086089e-10,1.26142613970651e-09,2.14693422205755e-08,4.20601378429371,27.0848512406092,13626,10.0637115271885,-2.30258509299405,-14.2226302794246,-32.6300161566363,-17.6566395485105,-23.3133502352783,-21.0584519504038,-21.8349910552545,-20.4910228991402,-17.6566398626664,1.43651535456798,3.29897457677834,9.51973501133361,36.39215686,80,132269,1653.3625
4.03843902280259e-05,"high",0,0,6.54446461037517e-07,8.77761269701613e-15,2.20251497040636e-08,7.34105259220241e-11,7.18523004983318e-10,-6.45112479061294e-10,7.30331131149196e-10,3.38338454475284e-10,1.2495172610128e-09,2.20251409264509e-08,4.40026076718682,32.3103003501143,13572,10.0814787431679,-2.30258509299405,-14.2394760562601,-32.3665719266258,-17.631080868141,-23.3349537856574,-21.053823392852,-21.8069743768552,-20.500508551413,-17.6310812666679,1.48166380443783,3.47538607568036,9.51576412590412,41.8,93,167202,1797.870968
7.35321448192753e-07,"high",0,0,1.07388078844943e-08,4.46906577090251e-18,4.7624498789034e-10,2.18778781983092e-12,1.71949993306442e-11,-1.50072115108132e-11,1.32979139213099e-11,8.43001623368478e-12,2.10368697995852e-11,4.76244983421274e-10,7.19917260938625,85.9779382918619,18883,10.2536148823839,-2.30258509299405,-18.3494017517457,-39.9493522869089,-21.4650887136578,-26.8481302105543,-24.7864025109717,-25.4992224182126,-24.5847445129109,-21.4650887230418,1.97396610405571,4.4540907318537,9.84601732538158,39.48214286,112,203589,1817.758929
1.09984759269863e-06,"high",0,0,1.52995762630129e-08,3.36905258363854e-15,5.48363909835814e-10,4.58475477634751e-12,2.6492143548329e-11,-2.19073887719815e-11,1.98901836063843e-11,1.31211760207028e-11,2.83374288909546e-11,5.4836054078323e-10,6.19506658985474,63.4331831566769,19903,10.3314173188608,-2.30258509299405,-17.9954407041595,-33.324144822523,-21.3240819803334,-26.1082844955441,-24.3541728967666,-25.0567937007053,-24.28683760946,-21.3240881241785,1.82375326399101,4.14998711815894,9.89862575311922,36.68421053,105,195225,1859.285714
1.15408675188132e-06,"high",0,0,1.85948656908439e-08,5.03713182496273e-16,1.07364672707888e-09,4.6618633432749e-12,2.72578921239885e-11,-2.25960287807137e-11,2.08710711784093e-11,1.38314650531546e-11,3.10607922869638e-11,1.0736462233657e-09,7.54915476710603,109.5422429646,19836,10.3157507496434,-2.30258509299405,-17.8003803324595,-35.2245246501589,-20.6522048269261,-26.0916058886415,-24.3256780175219,-25.0040750428794,-24.1950747902602,-20.6522052960872,2.02143560561723,4.69631025536102,9.89525374760902,36.4,53,55570,1048.490566
1.13998968736865e-06,"high",0,0,1.90505522424875e-08,1.86345130813578e-15,1.08111986030224e-09,4.54307099752305e-12,2.65673785054821e-11,-2.2024307507959e-11,2.06161329457583e-11,1.41377868613513e-11,3.1580820467779e-11,1.08111799685093e-09,8.52777231351602,136.267743569425,19784,10.3133596572206,-2.30258509299405,-17.7761697466869,-33.9163460845686,-20.6452684253405,-26.1174179013793,-24.3513370247247,-24.9821699838804,-24.1784711268249,-20.6452701489726,2.14332816837055,4.9146216530969,9.89262880920125,32.74418605,43,34792,809.1162791
1.10430820667968e-06,"high",0,0,1.42159144200273e-08,1.36830485804936e-15,5.28766197493979e-10,4.33676998392446e-12,2.64378380299135e-11,-2.2101068045989e-11,1.99708515386226e-11,1.33868237675583e-11,2.72559312803861e-11,5.28764829189121e-10,5.62224914236306,55.4213051994506,19767,10.3413807482755,-2.30258509299405,-18.0689037660878,-34.2252037510863,-21.3604747524789,-26.1638912882382,-24.3562248732023,-25.0367501936577,-24.3257499568386,-21.3604773402136,1.72673178711308,4.01496409021219,9.89176915958193,44.20454545,94,150412,1600.12766
1.09793601824854e-06,"high",0,0,1.50970541575902e-08,2.22857481268688e-15,7.87459208950736e-10,4.35733242022673e-12,2.64942854981409e-11,-2.21369530779142e-11,1.98556137559415e-11,1.30661080913197e-11,2.7524085787718e-11,7.87456980375923e-10,6.58905249344132,87.0750983580891,19509,10.3376271084513,-2.30258509299405,-18.0087662010592,-33.7374141111983,-20.9622095447281,-26.1591610760353,-24.3540920477699,-25.0609994068273,-24.3159596477599,-20.962212374815,1.88540955872971,4.4667709458304,9.87863117653726,38.38636364,64,73320,1145.625
